pred_logistic,label_logistic
0.3993498765979897,0
0.5189505901340936,0
0.10004890640998552,0
0.3096991142487127,0
0.007349755451774467,0
0.00188196183598814,0
0.00376608453289443,0
0.13892736178150566,0
0.0785310220396122,0
0.7084264968641253,0
0.19828633820027528,0
0.16836463561826984,0
0.01338014206386522,0
0.27544690389990184,0
0.670628161090771,0
0.0015039258184496313,0
0.014593115960551826,0
0.0008362223454929713,0
0.056906124540769196,0
0.013812300754096559,0
0.010629125094740866,0
0.14973001722632526,0
0.2173157875487931,0
0.008740597100843168,0
0.001591991710202336,0
0.0029204185564873377,0
0.0017128073156402119,0
0.1710691330981082,0
0.001361859721188879,0
0.12019110228498947,0
0.21967244534908328,0
0.0023161178182071335,0
0.2538206795216588,0
0.9379376630751648,1
0.0061880919725173745,0
0.000722174051277898,0
0.002551602748047463,0
0.17426511393790658,0
0.06188222660726158,0
0.13782677860574175,0
0.9179961026634521,1
0.0009334617488393063,0
0.028966930166100538,0
0.29895468158296507,0
0.0014106753630439759,0
0.17859506419593182,0
0.10497277021159773,1
0.0021329847190699604,0
0.0012696134196789081,0
0.016257222060659243,0
0.09765821745532571,0
0.0018112789585077512,0
0.0018871723678866852,0
0.13511278893928794,0
0.6529593899881447,0
0.0038712236924213226,0
0.01845930367438301,0
0.28439928277792903,1
0.17943327709032986,0
0.004854701107293537,0
0.9364625947148429,0
0.027381336449240797,0
0.15138229167904566,0
0.745509377974764,0
0.8319539466186885,1
0.0017189245379763893,0
0.004980296042264613,0
0.09573429710242459,0
0.9272701053540805,1
0.0010734918719028607,0
0.0913158320908345,0
0.9832509561012194,0
0.001089017193926552,1
0.047021491633559634,0
0.03257531128672382,0
0.8350530269066619,1
0.0011979473359383318,0
0.6717629911272015,0
0.2188403359456154,0
0.002208384641850101,0
0.31260770771089486,0
0.6008247257770112,1
0.9930707060619942,1
0.22486834461397695,0
0.002009491361436898,0
0.7345111396051544,1
0.1889317173988576,0
0.0018457867244156055,0
0.03695282283949945,0
0.9901918172655476,1
0.2415948875668905,0
0.0033131144465879817,0
0.07530104195488801,0
0.9839429681059156,1
0.1271286685877887,0
0.0008121260287715588,0
0.0024161320697543157,0
0.005416379894528273,0
0.18922241508839258,1
0.3050291401256274,0
0.0017535298493291554,0
0.9948184732600418,1
0.002254488160510825,0
0.39421986044479135,0
0.1463255091540315,0
0.32831597679145447,0
0.1067375679275238,0
0.7328349253397902,1
0.0008501234424394685,0
0.0010584428678692658,0
0.057554482008560295,0
0.0016678009301931125,0
0.0019980229791822187,0
0.9903881966501181,1
0.0017366972402446937,0
0.052034870414886636,0
0.13998217433814608,0
0.0014862145791918315,0
0.0015019101457423882,0
0.0007262116159443435,0
0.2691746652061875,0
0.23496947090151016,0
0.5859798507688033,0
0.21300003077732507,0
0.3173988924323625,0
0.999999371829978,1
0.841767315986887,1
0.2061372562267483,0
0.045247021787616304,0
0.18106087560848386,1
0.0019805028229975957,0
0.6921030909960839,1
0.5247519487944615,0
0.006032265068001294,0
0.0008079062440402125,0
0.0018063726377288833,0
0.5955503555278544,1
0.023495901565197028,0
0.11450712552724632,0
0.3746018339473705,0
0.21490934878109957,0
0.7868841378108556,0
0.13699206906467787,0
0.9706405536087663,1
0.057996033881687656,0
0.0013827089003355824,0
0.01057585719134514,0
0.008145647962238795,0
0.2589846097399595,0
0.04236680181848887,0
0.5987217543027149,1
0.10757086725895758,1
0.03832207600318956,0
0.0012679673163739252,0
0.002415219059483402,0
0.5631444746929998,1
0.001613553205764136,0
0.31396211230721094,0
0.5053776100795266,1
0.0066124723406945215,0
0.6532960610708565,1
0.39226760151694695,0
0.06275528344149783,0
0.0023574671627511028,0
0.28673259620164565,1
0.8690549989009723,1
0.0012830605926629135,0
0.002097287680852652,0
0.7300066168485846,0
0.002043919537284561,0
0.7359145986965683,1
0.0068079431799709204,0
0.02812202377171742,0
0.0021398724297211937,0
0.002084772698210803,0
0.4158078680765472,0
0.0065357177651867064,0
0.5753726980873993,1
0.4437355455879744,0
0.6218079255472105,0
0.2489805329595225,1
0.0020051071942670385,0
0.05607381867202964,0
0.09542174099114872,0
0.12179340575557801,0
0.0015108410593229061,0
0.03469730436676921,0
0.7190151790975692,1
0.0024998585990889813,0
0.9815392317775768,1
0.04673371586458941,0
0.0010947995230208348,0
0.003016145019441295,0
0.001682107628688134,0
0.6670947317538837,1
0.0018857396961481936,0
0.35756717352034717,0
0.9377274365156323,1
0.18040400585734595,0
0.1578532034097319,0
0.0008595387071100017,0
0.19103836682518222,1
0.05071278552739575,0
0.7939243275915566,1
0.2220449470849247,0
0.9928191155481971,0
0.4714329894329226,1
0.1542778861994753,0
0.001021701950228128,0
0.6862763416049186,1
0.3248381767345438,0
0.4038885242924791,0
0.6467270132054806,0
0.08389323319683986,0
0.5229223929062853,0
0.49538786361403175,1
0.0034491587229549744,0
0.9999986860846031,1
0.0047633330543694645,0
0.15523122968808636,0
0.7647256253401928,1
0.005138702817903443,0
0.28630019950601526,0
0.9363673683119615,1
0.0009014297110515353,0
0.0004908954610567665,0
0.47726840311985347,1
0.04791746405502147,0
0.06526191863127413,0
0.4541725761229918,0
0.0017821415417124634,0
0.9861978696705707,1
0.8079881807845359,1
0.0009019408455937174,0
0.06305930751275282,0
0.006701431331132695,0
0.8792503299939064,1
0.1774364356281633,0
0.05729000794548053,0
0.008211290049980722,0
0.027213748678497927,0
0.010380041094164039,0
0.25129664613669933,0
0.0019069684215322724,0
0.07170638030709867,0
0.0014418024594175848,0
0.3226628370890239,0
0.5400237837860004,1
0.5399171878097703,1
0.22179443133606797,0
6.707316489671573e-05,0
0.24357096943239295,1
0.0027602033611025495,0
0.01432109187969967,0
0.15970015021658754,0
0.0017118426304328362,0
0.0013596053503515573,0
0.006414803176860032,0
0.513526548774073,1
0.3289850597346321,1
0.002913635716258611,0
0.9755947108745285,1
0.4312428496072447,1
0.002119117915382269,0
0.157158349423909,0
0.06689393866001356,0
0.946189618986436,1
0.03884324671046145,0
0.9479720214995173,1
0.0011476716356793686,0
0.0024918763897738335,0
0.0010431343137564054,0
0.01911110839939062,0
0.17118881005634312,0
0.004111377827107965,0
0.1356253100065477,0
0.0021030395372850655,0
0.3689375583174756,0
0.002044401155006633,0
0.014217763305152011,0
0.025220112241931124,0
0.17062244157914516,0
0.00046982868774821937,0
0.985115562078089,1
0.7170314806263606,1
0.8047025960746804,1
0.0025939499688986067,0
0.003522431784580276,0
0.2495193449112114,0
0.9999996133401582,1
0.029721678894284606,0
0.18419594358706207,1
0.16403158476619753,0
0.0017287834044267013,0
0.0030816484595043293,0
0.0757788446351356,0
0.051198066432150954,0
0.14101316420884286,0
0.0024154453394867868,0
0.0033858264377273797,0
0.003052882565626596,0
0.024613414557220395,0
0.012511616556274828,0
0.0016442342219463518,0
0.9358459425646809,0
0.12554332598341836,0
0.6058045123155857,1
0.17860205900927315,0
0.28860145795937636,0
0.001870134788942216,0
0.18821374520468032,0
0.0019406103034227673,0
0.30670455962807874,0
0.12328701934981187,0
0.0005338484957853197,0
0.11114958761868832,0
0.14753600090219057,0
0.002775701258766853,0
0.0018394675357932878,0
0.914738744824771,1
0.2968558293436852,0
0.6409962960214668,1
0.8127186317167809,1
0.8205267818410713,1
0.16221846309459625,0
0.0024690984276078244,0
0.0040951520147700345,0
0.0003863199391333622,0
0.0023693137942289123,0
0.0008355069001047357,0
0.000960217122707215,1
0.32037733878198427,1
0.0024678011669936415,0
0.9987982701792008,1
0.5874249134078436,1
0.2284112908395525,1
0.0009439419840959081,0
0.03105004714170311,0
0.8021141636471184,1
0.2230592919839969,0
0.010261303077463181,0
0.09421219203413735,0
0.0020776133378449784,1
0.1850035652178858,0
0.0014725517132000686,0
0.0014113568464311271,0
0.6514085925948504,1
0.002036604296877137,0
0.0024087063874179463,0
0.16796522733126037,0
0.0024012529758699053,0
0.9766224642093484,1
0.00348909809886847,0
0.00086557125680046,0
0.08967049004707559,0
0.8620138702450884,1
0.0014404378046975045,0
0.05702886918954145,0
0.0009025987110667438,0
0.2387648676514349,0
0.3520084686041638,0
0.0010040653996415177,0
0.002713802432635719,0
0.47587672955061516,0
0.0013237249666861479,0
0.0017952169067792815,0
0.3916085124089925,0
0.0014738317361273922,0
0.001828594751654785,0
0.0026848697248196135,0
0.9999988488795858,1
0.001975424600131825,0
0.007532240256810524,0
0.9030287528879056,1
0.016901005734149224,0
0.94932898390835,0
0.42665668348893965,0
0.0025576447324767485,0
0.011437424425381707,0
0.0024012532970016246,0
0.9998685389317661,1
0.7521594228730717,0
0.0014409676167954186,0
0.013651371319185122,0
0.0006883518164463739,0
0.0013640673024645535,0
0.28296015652638656,0
0.02242904382912766,0
0.0016884703510276395,0
0.1203258125689423,0
0.5115835921893601,1
0.5332243421849553,0
0.0608208417573604,0
0.1316696296324511,0
0.6003393136414923,1
0.0007333726191315169,0
0.00502544355841056,0
0.8369590350198476,1
0.017171985478481453,0
0.9147915422144723,1
0.002354367614473227,0
0.005980963829283425,0
0.0001783853916974355,0
0.4881417202004156,0
0.3176655392387392,0
0.004367303993092754,0
0.0019448244570327642,0
0.0007344760306859059,0
0.02645110428061216,0
0.049083205514333525,0
0.0038284496778796017,0
0.0016376095535212587,0
0.960341826544702,1
0.9456086511594579,1
0.9996098860201093,1
0.002377378920333235,0
0.3504023626478096,0
0.0019379252052689425,0
0.6420409040689703,1
0.0044754391565710976,0
0.007550042765810052,0
0.003203386488448487,0
0.20392053254122228,0
0.05281408392918095,0
0.9995208122576786,1
0.08882543386480037,0
0.5425672844748013,0
0.0013253895478890962,0
0.1737395774210281,0
0.23402116906931178,0
0.7312568580532323,1
0.015743472683355884,0
0.7597073286470988,0
0.00019876721407096777,0
0.0005596543689414965,0
0.3490284573836089,0
0.19686916958610712,0
0.6399522853635121,0
0.04335951451960106,0
0.6111837139122416,1
0.004680740688817932,0
0.10934134187132406,0
0.1345089396934667,0
0.26368992656735907,0
0.20342685136701005,0
0.15356728084981705,0
0.9999971802125107,1
0.06768557944242426,0
0.0020529383975507864,0
0.0006877586407357297,0
0.002159923821280428,0
0.34556436540897983,0
0.001232813328962398,0
0.001780690858303092,0
0.00952549947879833,0
0.000768554992761858,0
0.0014459512605244317,0
0.1325320582067811,1
0.1198358518657733,1
0.4342753480445025,0
0.002753822539081274,0
0.20287337522043822,0
0.004358320236363713,0
0.05766996475249747,0
0.0030355240258982197,0
0.0008131123271388993,0
0.8602117385255066,1
0.5103249663768148,1
0.9896176431680989,1
0.021590480676061424,0
0.07836029006907215,0
0.541955825021001,0
0.00022253295365349824,0
0.016318583366423178,0
0.21484390958184166,0
0.41843988955568,0
0.0032952192269567965,0
0.0008623142930485137,0
0.7575460826429079,0
0.11297540716785676,0
0.8697558645261894,1
0.24068924936348,0
0.2624544885716442,0
0.6327771821495906,1
0.06939104990723413,0
0.0034890104726631875,0
0.03158277749786302,0
0.001217071887453897,0
0.0013233133878829833,0
0.001723457854968637,0
0.0006934192266424532,0
0.9081182618877459,1
0.006616141095445972,0
0.10429578968109839,0
0.014102085081726636,0
0.004544918710671158,0
0.004722418983923054,0
0.15939372776670524,0
0.002362107559999478,0
0.18508073715139892,0
0.06559944120762187,0
0.16248351524179347,0
0.16177650910473074,0
4.364079195396341e-05,0
0.9917773100444685,1
0.42757686404603706,1
0.39244755516550295,0
0.005276596625867141,0
0.4504031508887221,0
0.0038152429537389523,0
0.003535526120732195,0
0.0012480409096070676,0
0.12294204374032595,0
0.3557584275085703,0
0.0023339907905622977,0
0.003663031981375448,0
0.9888375401863678,0
0.011948384227559908,0
0.036964160801234526,0
0.12173939518801667,0
0.3402547239581216,0
0.16965172138343765,0
0.0012910589693332223,0
0.0019771515002294554,0
0.005443920543174653,0
0.0015046735609586432,0
0.020630955051316537,0
0.002514381215214361,0
0.2150075350578352,0
0.0024984216369118477,0
0.028510892681986623,0
0.4405320354750666,0
0.49440594880641453,1
0.09054191067080834,0
0.02203408911730287,0
0.0005365174821309626,0
0.2181934488116658,0
0.15399253911054886,0
0.30718034226884605,0
0.16301483334017092,0
0.0005606816723050057,0
0.11055548698595344,0
0.09196562919473489,0
0.9883506461385282,1
0.03309770574473917,0
0.08547789670992893,0
0.3183240632848917,0
0.11103590174532654,1
0.1681348654028062,0
0.0022961244593861525,0
0.00046269287101752434,0
0.0036093242324954727,0
0.003000906348266791,0
0.9943543238738257,1
0.8119826719838726,1
0.5740042842321571,1
0.001501106059328985,0
0.004177112411113289,0
0.002981977116268182,0
0.5380633946936226,1
0.003251414936924708,0
0.018544611203181467,0
0.00568037688739696,0
0.18678308340188257,0
0.002518907667497153,0
0.9599643687101431,1
0.0015328412186156096,0
0.05360535390514717,0
0.03187729793515182,0
0.20620783526718714,0
0.2910295925128236,0
0.002271357719466238,0
0.5615153100110144,1
0.003571453622870341,0
0.0023464777865663863,0
0.7177530645010145,1
0.7370285787386052,0
0.08466281373523876,0
0.10180130300593965,0
0.017987005275750815,0
0.10852320991383105,0
0.007317125597863407,0
0.08350414244247205,0
0.08103612837387207,0
0.8997017095039925,0
0.0033392039993226197,0
0.6041784533992386,1
0.001414613314159967,0
0.756196743984402,1
0.4745292536965799,1
0.0013089954724499193,0
0.5499094405319301,1
0.8082385867766162,1
0.002512964006379841,0
0.04169224193968025,0
0.34313373137485753,0
0.0015551692692792156,0
0.42404470865707733,1
0.9318210158700528,1
0.9074864179881962,1
0.2724603760944324,0
0.0018332738842034499,0
0.1750333376701184,0
0.9027914854867556,0
0.41415608834732837,0
0.0027123777791222057,0
0.0016277031925641067,0
0.35699323024279317,0
0.08572973221537701,0
0.12703081186414955,0
0.2997839390041098,0
0.01235523949930079,0
0.08704517003295613,0
0.13451847019781496,0
0.01581644795566163,0
0.0024071519160913926,0
0.12144875180552692,0
0.0013912030333569504,0
0.010580583523238209,0
0.0023797780064275156,0
0.35035574097433964,0
0.15207684152823017,0
0.03247022135928776,0
0.1394883731197246,0
0.9581151067278484,1
0.5134802035253301,1
0.0022018473731367505,0
0.0014368548361123122,0
0.0026646945579470106,0
0.34415016205621607,0
0.08071533938567854,1
0.002039220624038777,0
0.8348630653858646,1
0.0005705809901230133,0
0.0024653494409721025,0
0.4111719465437664,0
0.6782539432857941,1
0.4232321612059436,0
0.0020050625455107244,0
0.08357101972788428,0
0.18085659522834818,1
0.1924273403617643,0
0.7596943882814775,0
0.002291192081908499,0
0.07505333163929702,0
0.765472394446599,1
0.0012286078258760774,0
0.6339839339027817,1
0.000109882843097495,0
0.0020353662065533407,0
0.0012055493282355219,0
0.1907378033209877,0
0.9955433578527084,1
0.04035856704010441,0
0.003026208402603706,0
0.003258582899012251,0
0.14368465344272188,0
0.0007986633406235284,0
0.028827382130547034,0
0.001151092230145358,1
0.026553612826281065,0
0.19171194450313456,0
0.0016776567102717306,0
0.015579716005389077,0
0.022748385320795268,0
0.2312913794411673,0
0.17421699847125982,0
0.1564719158797556,0
0.8851221487587125,1
0.9857651803061073,1
0.8837331866500816,0
0.04473342825492915,0
0.12095152949020511,0
0.7114746536608665,1
0.0018097595483225573,0
0.000513689953937635,0
0.9931670838491407,1
0.0006476935046044784,0
0.8019025724192874,1
0.041247725054167315,0
0.0032923145099759653,0
0.002703226938927648,0
0.040675655153431835,0
0.00046207135061493757,0
0.7767679318758662,1
0.08418133000075004,0
0.0014489230076895996,0
0.008040097162325332,0
0.004180930962991233,0
0.0959973661624319,0
0.1280183421589044,0
0.293340342635011,0
0.6142674434828428,1
0.004119656520253558,0
0.017040992652842687,0
0.0004660004948213494,0
0.2629714968831599,0
0.9181264730652547,1
0.9715836942565202,1
0.21172625973307094,0
0.2267246784859298,0
0.002774743584415987,0
0.233560460663824,1
0.001763925501583579,0
0.4836803954893315,1
0.009042257005669109,0
0.01061395272642886,1
0.8929276641671507,1
0.022432026167961198,0
0.6068422334787559,1
0.005384125076446383,0
0.08700672489952434,0
0.006438285514082963,0
0.0023008613635271983,0
0.000540951684218091,0
0.00044573845681424116,0
0.0014734348662595602,0
0.060722410175640035,0
0.20597043371583523,0
0.06603316717548154,0
0.01606880515014729,0
0.3201557510074327,0
0.05188653134187827,0
0.7965353012483629,1
0.8904273919903426,1
0.6539867350201518,1
0.0012739194908012875,0
0.1124978625994891,0
0.002207500624612499,0
0.05188656553979132,0
0.7252803506650585,0
0.0008987134102897151,0
0.22622926228775087,0
0.013746252305200294,0
0.0016421252652201596,0
0.6878435291212193,1
0.0015259650757427307,0
0.5024621198666676,1
0.0037206905040579876,0
0.002198086187351569,0
0.002384375078093639,0
0.13914900321727589,0
0.6126477117197732,1
0.07177234139521178,0
0.8855711012801684,1
0.4491335166085409,0
0.20846887386602544,0
0.001889981786166137,0
0.002488039210697487,0
0.06694577396374204,0
0.0019183970631413293,0
0.8433684762524263,1
0.9858267867124266,1
0.05382826441512798,0
0.002407851610876273,0
0.20822966423778586,0
0.16219396361345484,1
0.008911267681086304,0
0.9078487600541648,0
0.24703581858420082,1
0.02358080609685897,0
0.00357489915027905,0
0.9957549892542212,1
0.5430689242267412,1
0.5271662920378994,0
0.0006304626140181679,0
0.02955635391303394,0
0.14924684400582908,0
0.0016831180393516556,0
0.025378019848088428,0
0.0014002171003175841,0
0.9365597224626176,1
0.6898212954951792,1
0.22605276082587333,0
0.000901090346478836,0
0.0007130305107738922,0
0.7064882242750783,1
0.0013917145795977067,0
0.07823349103648598,0
0.0175015990476748,0
0.0014558092923374702,0
0.21035785953102418,1
0.4966271669605638,0
0.0020228074981760514,0
0.12368489951244804,0
0.21109536289886158,0
0.003174827096099643,0
0.37544487587332853,1
0.0018369289528583751,0
0.01601774656084699,0
0.2544726297248017,0
0.001197679130753443,0
0.0008602649121077703,0
0.3086195253413082,0
0.0010812874568704247,0
0.591018849493497,1
0.0691747490775568,0
0.18698617576393523,0
0.19126389941471333,0
0.0013070281798750255,0
0.06782509995572751,0
0.004249050326481401,0
0.2917959448697137,0
0.0013110537909404524,0
0.28497615562339257,0
0.8940079617172532,1
0.0019343104394244492,0
0.06412534220311589,0
0.0023075092134701757,0
0.016978753337500936,0
0.8200688892612376,1
0.0028283459297608303,0
0.0170615499492261,0
0.7111055175730815,0
0.0015120241011839883,0
0.4573662089431218,0
0.013458001372652639,0
0.006001904359786761,0
0.22480719425415782,0
0.9963087868500083,1
0.1408748924719032,0
0.0021262983822893573,0
0.16122390970833117,0
0.5349986953704969,1
0.006843004305075018,0
0.0024890984036138914,0
0.7324879066502589,1
0.957125979172449,1
0.002753615976733928,0
0.7019424295571506,1
0.02503083099095698,0
0.06730524302288582,0
0.1622330057716404,0
0.21990564335993143,1
0.027121285937162815,0
0.9519050902992277,1
0.002209368152840102,0
0.002472149239613648,0
0.0668157493989574,0
0.00035086113613166676,0
0.2107552745944048,0
0.002121266788348865,0
0.09251493471778416,0
0.33863743627395776,1
0.002290642240759385,0
0.0023707478160419904,0
0.8798325171781645,0
0.931533472884876,1
0.3932107629774925,1
0.06522167271570664,0
0.045516890072781355,0
0.38356116460613915,1
0.20876010319568658,0
0.0028462113489979655,0
0.1563548230538456,0
0.002705625563751076,0
0.001377200940515622,0
0.0026047772301970957,0
0.0007561951805055284,0
0.0021177188271227832,0
0.00480389660867247,0
0.0014964310917203372,0
0.001759399594034816,0
0.003642140326090074,0
0.39207525648162866,1
0.15297474554513715,0
0.23695928757067422,0
0.0019418019120961815,0
0.0020188794438988386,0
0.008186890865550992,0
4.156370787565152e-05,0
0.0014751587967373682,0
0.793115475965228,1
0.0016112657310924743,0
0.0006810718387007613,0
0.001747518150788897,0
0.00779252566500641,0
0.37625384039394344,1
0.0001370452078504305,0
0.0003845221883687712,0
0.3003535583185397,0
0.4137529413842225,0
0.10612662261485338,0
0.001909441812042653,0
0.1639488660018035,0
0.001301945852758691,0
0.4175965921690194,0
0.0012020543349545814,0
0.023432823499951377,0
0.7921840711153579,1
0.43636079013504836,1
0.002320132353849537,0
0.005842902335237148,0
0.00794373054640558,0
0.2947253629790934,1
0.5759354796804443,0
0.07081619865980938,0
0.07462096691257693,0
0.002920126550319346,0
0.014128822615790527,0
0.002797769460406113,0
0.056760560232929955,0
0.0018123239389731813,0
0.4225440979013621,0
0.44842790016044914,1
0.6587119479065349,0
0.007139463580223858,0
0.2879098700349355,0
0.0023950420200731333,0
0.23608650348713156,0
0.0014850938620728032,0
0.3986585532048695,1
0.08657683709337448,0
0.0038145681123948807,0
0.07979155158829737,0
0.14860023724588733,0
0.7030536530994491,1
0.002718479802785367,0
0.3378483476410165,0
0.06646169471732115,0
0.0019825641561925763,0
0.003921710203193371,0
0.1325916323829057,0
0.003345127050970121,0
0.7952609709246348,1
0.008574632198218345,0
0.2883825107061039,0
0.09753332902456059,0
0.8521168532788507,1
0.0010085321530258267,0
0.002249437331294949,0
0.032377925206010766,0
0.0007423488710297939,0
0.001141479954277664,0
0.317844515547591,1
0.001641629405090951,0
0.08702899758498184,0
0.000168901680228506,0
0.0021671875323049155,0
0.999999872274545,1
0.015686646125420003,0
0.8096822190769423,0
0.0019742036251807734,0
0.002222619248379104,0
0.8122985783380086,1
0.0020578800431552855,0
0.9720521478155606,1
0.003548169811130156,0
0.0006150659219298397,0
0.07241335258089258,0
0.18579275808945658,0
0.015908330391770028,0
0.0009414426302238175,0
0.0009439076468682398,0
0.02863403425018561,0
0.6537991449316127,0
0.2075901026765904,1
0.4415350988208822,1
0.10449313826040371,0
0.001255124951321311,0
0.40195530527593887,1
0.2631938395601806,0
0.015635291845468025,0
0.9492656951565213,1
0.2764040352787401,0
0.1229917029827049,0
0.0041867369464099365,0
0.14966562460128788,0
0.0011485412705733325,0
0.06560175344373462,0
0.08520865810812125,0
0.0032279270275091675,0
0.24395219971426263,0
0.005160837277018401,0
0.001079242073140837,0
0.02442124206547959,0
0.0007383219399080959,0
0.9999970240109844,1
0.015008923196976082,0
0.08682932529487135,0
0.023800685797242205,0
0.20210932537837406,0
0.8357061078001304,1
0.001784890535004644,0
0.0033378259146358705,0
0.004934414096181837,0
0.9999987010798407,1
0.02041431311669585,0
0.0017168805377451289,0
0.7193661604494896,1
0.4894979646334706,0
0.8995034082522103,1
0.009934611829606605,0
0.0020463499176614284,0
0.17879689074300903,0
0.1833246376342413,0
0.12226283275695969,0
0.0004116927410280796,0
0.20975640876195784,1
0.0057125094696404335,0
0.9256626694355421,0
0.002343089689561634,0
0.34035688977732026,0
0.6503060237225516,0
0.22272677925569237,0
0.002358197430050811,0
0.750130018666743,0
0.1912327618243171,0
0.02724466074727024,0
0.47966418761020124,0
0.01531229711742204,0
0.002749407442071928,0
0.005377656888432576,0
0.07782502732063105,0
0.0007377161756420341,0
0.3090070381310956,0
0.304907682291291,0
0.4562687072073315,1
0.4270859267856802,0
0.0006611005260311765,0
0.4070312310754934,0
0.8643963901715042,1
0.0009082487682260582,0
0.44049874703475805,0
0.0008369127353707994,0
0.0011790436287424369,0
0.5425780434713978,1
0.002259639589097002,0
0.001710768848813796,0
0.9951399665706523,1
0.19773195664987817,0
0.045829910852897185,0
0.005432210235795719,0
0.8857058303144834,1
0.0016427256774111084,0
0.0035839661063616357,0
0.8968136389345476,1
0.0017708186171306389,0
0.24480404319249313,1
0.0013078321790186383,0
0.5779029604944999,0
0.3440195018263584,0
0.9966670558744664,1
0.0008684682726314128,0
0.4896065723904517,0
0.12525943652836466,0
0.17463201835361505,0
0.2576583713767171,0
0.6963869712859634,0
0.001811595773950579,0
0.003936635721670381,0
0.0029945332210884823,0
0.11986119073162427,0
0.558057283695268,0
0.0011532212173160675,0
0.7667457094493746,0
0.9654226791110916,1
0.0008166004182494777,0
0.0016254924190034622,0
0.0023074684781129455,0
0.5992502670967466,0
0.061284387815842854,0
0.010344503525028092,0
0.0010256453252983856,0
0.4422552201878515,0
0.9967687785165664,1
0.0013462895009933834,0
0.003878100807189849,0
0.03673026575184558,0
0.05612150463373898,0
0.2905199070902644,0
0.07855969751147808,0
0.11111084759920845,1
0.05045585265602777,0
0.7849969146750609,1
0.017280406335751057,0
0.16299147893603017,0
0.18924424376258697,0
0.0011362713328959087,0
0.036633352125258804,0
0.0537477368161782,0
0.0035662052720720557,0
0.1314526792805938,0
0.0017667719659012694,0
0.001928661811990248,0
0.48507897951529544,1
0.03662043484539707,0
0.04665417370358139,0
0.001146705254180499,0
0.053382587004442775,0
0.0015411637117994479,0
0.9949580138145743,1
0.7038720807054202,0
0.0007947218138985088,0
0.0008468538763116429,0
0.0015360867224476313,0
0.8771122149240163,0
0.27422328067312385,0
0.0008921637196070476,0
0.0830411264415271,0
0.013651747145135364,0
0.1493749677963542,0
0.12919429810896063,0
0.17962629987746995,1
0.12292633596253756,0
0.8343312994043016,1
0.0019409492605464754,0
0.002835304684305828,0
0.3372203968453392,0
0.34496236450701473,0
0.9838908616414536,0
0.03780265702378573,0
0.022316902958652803,0
0.060830112145382066,0
0.17890925847272018,0
0.0012781042868213455,0
0.0014457552300191406,0
0.36550171283512783,0
0.6136712342077388,1
0.7037877740492068,1
0.0019968698813865714,0
0.06553683261125345,0
0.0015801111787215342,0
0.351414988522029,1
0.3150648261443089,0
0.0010997604174611273,0
0.28119822700815783,0
0.4059870693729349,0
0.0002988904216347043,0
0.1110006138782803,1
0.7279933768914331,0
0.002720478980134147,0
0.1955046833111575,0
0.001033432233892458,0
0.9382421121124022,0
0.0010678389048428992,0
0.9729864477350696,1
0.3161945236704895,1
0.6843765540961575,1
0.0006188704736167709,0
0.4120366512656692,1
0.020081432458300446,0
0.012807950952736527,0
0.10328467199932362,0
0.006321916580681268,0
0.0930393705926856,0
0.12289580119506625,0
0.032985184256485986,0
0.9999995807668242,1
0.02793529760179265,0
0.00098083448829059,0
0.6487320246164833,0
0.9139474263875595,1
0.011094899736297037,0
0.9055671232089234,0
0.18193964236012541,1
0.0032966294907139826,0
0.022639239618534916,0
0.017470501143131412,0
0.00245493955531708,0
0.0015591538158254794,0
0.0025150521063450073,0
0.06274204593633638,0
0.048773319837170134,0
0.0005100328599456013,0
0.0019801577595123026,0
0.07663107618226676,0
0.325116105739511,1
0.0023156680200001893,0
0.021253985852355994,0
0.0409015954108291,0
0.7605288579731586,1
0.001247695783099562,0
0.0009298831874550733,0
0.7111723921133796,1
0.4820266422576577,0
0.00114542623725106,0
0.007909281656383167,0
0.002794681773878556,0
0.4416930025016539,0
0.4088561586960105,1
0.008404738621749756,0
0.09028530714994308,1
0.6637070402304316,1
0.6253379894193146,1
0.05894234602410784,0
0.005554527657712542,0
0.0011897138891868418,0
0.014862797225718061,0
0.018290964205902847,0
0.0017815565301347988,0
0.4086782979340927,0
0.8382859189660183,0
0.002738614416447733,0
0.10985254478697644,0
0.11407507368601848,0
0.009831157804256823,0
0.05442618973918519,0
0.24562427508147064,0
0.3646242672531787,0
0.0021431501090555982,0
0.0012848593466837195,0
0.04308597481933948,0
0.9532673639001475,1
0.961444704617273,1
0.0014252798280098508,0
0.0017923659746534237,0
0.001242768127150716,0
0.06704916278232181,0
0.006002422385343472,0
0.4656005026823319,0
0.032346833993431696,0
0.0020973005849422525,0
0.020510446663456375,0
0.0038880901572269115,0
0.18375992917026,0
0.7430241106689658,1
0.9582707373705611,1
0.030553615038136094,0
0.026043653185780693,0
0.0005440008025294977,0
0.07326160223944557,0
0.999198814007603,1
0.1477287444514036,0
0.07313678046625147,0
0.9899711004064609,1
0.0018726096763180622,0
0.00038896781628949064,0
0.001530134773418154,0
0.29409972500415954,0
0.002081995618393366,0
0.22563571569522511,0
0.020455384669634737,0
0.0027406855920109265,0
0.007154119529416932,0
0.8989223168654767,0
0.06345372986313466,0
0.001270702985620029,0
0.39201633450754925,1
0.0015314297828158913,0
0.00021960424435329588,0
0.001539053418067328,0
0.7519496763407287,1
0.0015571663450662991,0
0.00456273823824843,0
0.03949391207598631,0
0.2234837951188086,0
0.009359651905449795,0
