pred_neural,label_neural
0.001593935,0
0.00022131296,0
0.04843463,0
0.8006614,1
0.49718636,0
0.00031394314,0
0.92618823,1
0.0048012855,0
0.018434267,0
0.0015837122,0
0.00034471086,0
0.42755052,1
0.004863973,0
0.0005919391,0
0.00252819,0
0.00053010794,0
0.22063008,0
0.00074417505,0
0.029388223,0
0.10384525,0
0.19645269,0
0.0004197295,0
0.05791554,0
0.21436122,1
0.0010460996,0
0.02782358,0
0.47740656,0
0.0011666463,0
0.08141421,0
0.6888919,0
0.63098717,0
0.5181125,1
0.70962924,0
0.0031854545,0
0.16022646,0
0.60381335,1
0.7807185,1
0.023894595,0
0.048740767,0
0.35296065,1
0.00025779472,0
0.013702425,0
0.29255396,0
0.0014291892,0
0.5319402,0
0.0035193309,0
0.51201814,0
0.025073849,0
0.0004584514,0
0.2194534,1
0.22623399,0
0.39978206,0
0.0016287458,0
0.057873186,0
0.002883715,0
0.012267837,0
0.016588308,0
6.467961e-05,0
0.012985675,0
0.7033447,1
0.010962266,0
0.26871502,1
0.11109256,0
0.0022737344,0
0.0002258591,0
0.20252542,0
0.37457904,1
0.0006926961,0
0.20032528,1
0.03900905,0
0.019439565,0
0.0009538334,0
0.039396532,0
0.042110696,0
0.66283846,1
0.032054227,0
0.0010510235,0
0.15701456,0
0.0022103398,0
0.26304197,1
0.4059171,1
0.041784067,0
0.1253281,0
0.0014850243,0
0.41540554,1
0.00023552848,0
0.37223086,1
0.9057187,1
0.0007675707,0
0.8241421,0
0.9630327,1
0.09324082,0
0.0003039687,0
0.0039168564,0
0.001359305,0
0.00015917745,0
0.26992306,1
0.0771066,0
0.0019076756,0
0.0006053036,0
0.32897577,0
0.42934206,1
0.8138952,1
0.00044265686,0
0.009621922,0
0.7290534,1
0.018740576,0
0.964892,1
0.0025278244,0
0.00074288406,0
0.38875574,0
0.94074476,1
0.014348336,0
0.0002578156,0
0.24356459,1
0.010561819,0
0.18428418,1
0.65064627,0
0.0010232135,0
0.67438036,0
0.8782246,0
0.111321874,0
0.0011078538,0
0.6273852,0
0.28981242,0
0.16859758,0
0.2350154,0
0.0031725364,0
0.35078716,0
0.3730451,1
0.0010083887,0
0.00041790097,0
0.00119489,0
0.001355962,1
0.0009510938,0
0.40348172,1
0.00024066535,0
0.13710427,0
0.0006358281,0
0.13478479,0
0.41297778,1
0.00027374306,0
0.001397973,0
0.0012971682,0
0.31958497,1
0.0009963285,0
0.48833954,1
0.1934348,0
0.7438838,1
0.0005902799,0
0.00036576882,0
0.086311385,0
0.9993641,1
0.00028165788,0
0.00093803107,0
7.55494e-05,0
0.0012105186,0
0.08575826,1
0.0001404185,0
0.30278853,0
0.5416314,1
0.00063918415,0
0.0007839574,0
0.17504066,0
0.67931926,0
0.7261951,0
0.25755632,1
0.8072451,0
0.00022113872,0
0.7293504,1
0.5308985,0
0.000630925,0
0.0006790807,0
0.2499301,0
0.6136383,1
0.029861009,0
0.15024059,0
0.024119483,0
0.024153417,0
0.93784153,1
0.0014316139,0
0.0013513177,0
0.00037265135,0
0.09108581,0
0.8603423,1
0.39261267,0
0.3931819,0
0.18306878,0
0.51691246,0
0.059000652,0
0.06323339,0
0.04987527,0
0.0010090979,0
0.059649456,0
0.0011596859,0
0.58911955,0
0.16837177,0
0.00042973476,0
0.6329615,1
0.054449316,0
0.41139302,0
0.74044394,0
0.11230301,1
0.10380381,0
0.0014211674,0
0.09962011,0
0.013664147,0
0.038561393,0
0.3712437,0
0.0012530694,0
0.006617637,0
0.00050568645,0
0.0010008243,0
0.0027139632,0
0.512894,0
0.000135384,0
0.17302673,1
0.090166666,0
0.08732095,0
0.074820414,0
9.042936e-05,0
0.017282244,0
0.25507846,0
0.34641513,0
0.0028427353,0
0.3271121,0
0.01002189,0
9.761017e-05,0
0.02705238,0
0.04752746,0
0.05310386,0
0.0008166922,0
0.9439777,1
0.053677253,0
0.009436549,0
0.56610423,1
0.060750473,0
0.15780817,0
0.41876113,1
0.114170924,1
9.5552954e-05,0
0.04585633,0
0.9020636,1
0.18521546,0
0.0004614851,0
0.0006781329,0
0.0030496728,0
0.0060332934,0
0.0012310587,0
0.5153816,0
0.15094048,0
0.00043822706,0
0.0003198494,0
0.08401205,0
0.00077480235,0
0.00085547176,0
0.011141755,0
0.00061494124,0
0.0990537,0
0.540835,0
0.00010514404,0
0.00048333858,1
0.068986654,0
0.3350205,0
0.0016825702,0
0.0028652723,0
0.8775046,1
0.03913713,0
0.4232803,0
0.0003889698,0
0.026118176,0
0.0010003243,0
0.38781905,0
0.13646878,0
0.03057707,0
0.0018779375,0
0.0012890459,0
0.00042907224,0
0.0003340218,0
0.02066818,0
0.9986766,1
0.038458053,0
0.7947903,1
0.011474323,0
0.6811937,1
0.032364763,0
0.3454387,0
0.00032846368,0
0.0010658497,0
0.99387324,1
0.0007110609,0
0.04841979,0
0.0016987466,0
0.077143684,0
0.0018776524,0
0.0008124723,0
0.0012544235,0
0.00041033403,0
0.38747802,0
0.00015652916,0
0.34822243,0
0.0019224636,0
0.3139408,1
0.11616838,0
0.92406636,1
0.070699334,0
0.001004102,0
0.00052969804,0
0.0015190606,0
0.12293045,0
0.09156497,0
0.052427504,0
0.99800617,1
0.40214974,0
0.008068202,0
0.00031672636,0
0.121459424,0
0.9608445,1
0.17155488,0
0.03884197,0
0.24704574,0
0.005540422,0
0.0996765,0
0.36354616,0
0.08727042,0
0.0019804093,0
0.16465619,0
0.56569964,0
0.0022112255,0
0.8220957,0
0.04990323,0
0.00041008712,0
0.001330365,0
0.050173886,0
0.80934155,1
0.13149258,0
0.0027690162,0
0.0010269666,0
0.0010371997,0
0.64889747,1
0.50871474,0
0.00070161483,0
0.10627695,0
0.00074009254,0
0.67884,0
0.00024128638,0
0.0012929905,0
0.001537994,0
0.097002484,0
0.0008471394,0
0.029594414,0
0.0004780263,0
0.0024795767,0
0.009225116,0
0.00026471948,0
0.0012413445,0
0.1880467,0
0.8257622,1
0.0011352088,0
0.31799227,0
0.6365209,1
0.08823813,0
0.17944182,1
0.002409008,0
0.00037712077,0
0.18571635,0
3.0392242e-05,0
0.12862277,0
0.5621738,0
0.050070092,0
0.5517303,1
0.0017396798,0
0.029040927,0
0.078311436,0
0.020354282,0
0.8835341,0
0.0029440944,0
0.00017648966,0
0.72207373,0
0.24596645,0
0.7136279,0
0.5889057,0
0.009118039,0
0.0010181697,0
0.04418734,0
0.0017912297,0
0.0019587928,0
0.34344056,0
0.6396857,0
0.0002943551,0
0.0022991016,0
0.2710238,0
0.00044238984,0
0.35701177,0
0.93175554,1
0.28387657,0
0.15792069,0
0.00083245296,0
0.00029063068,0
0.6510496,1
0.00197099,0
0.00038331244,0
0.00038234622,0
0.46960202,0
0.11992017,0
0.8097353,1
0.0012563439,0
0.0012828483,0
0.004013708,0
0.09885595,0
0.00027775674,0
0.0043926346,0
0.017588455,0
0.98767334,1
0.39610758,0
0.0009749635,0
0.5141387,0
0.0015331475,0
0.7933168,1
0.0290201,0
0.21523221,0
0.9496786,0
0.00061868597,0
0.12651703,0
0.5733255,1
0.5512886,1
0.0044121696,0
0.2905164,1
0.1282213,1
0.01962184,0
0.0008788497,0
0.0010290556,0
0.0010733447,0
0.0014573719,0
0.00032219684,0
0.113571115,0
0.00022373036,0
0.0006710811,0
0.0010263416,0
0.0026237196,0
0.0016600736,0
0.00031569743,0
0.03167831,0
0.8784596,1
0.4301252,0
0.115006976,0
0.05469255,0
0.019630775,0
0.006370618,0
0.10051358,0
0.014144306,0
0.012437658,0
0.12604302,0
0.6563096,1
0.5825468,1
0.00026781685,0
0.24165033,0
0.031345915,0
0.00045103257,0
0.0134676555,0
0.7119027,1
0.0003099609,0
0.032309733,0
0.0017849792,0
0.3936374,1
0.52628016,0
0.113413855,0
0.5861549,1
0.000125357,0
0.00032161985,0
0.012211129,0
0.3730743,0
0.00042826947,0
0.6768327,1
0.00041987657,0
0.001850388,0
0.12440135,1
0.0373087,0
0.000786858,0
0.0013816562,0
0.4403772,0
0.00014806927,0
0.49845672,1
0.032100648,0
0.70738465,1
0.6967019,1
0.00043430887,0
0.1657664,0
0.007072828,0
0.0130566815,0
0.015733462,0
0.5702553,1
0.0005124891,0
0.0005406443,0
0.0007271275,0
0.5600539,1
0.0018479518,0
0.5169201,0
0.0037368704,0
0.51268166,1
0.050295543,0
0.0012507306,0
0.67178404,1
0.22905861,1
0.73973197,0
0.0005455192,0
0.0642126,0
0.25433904,0
0.0018086298,0
0.0010904736,0
0.0030124206,0
0.055809207,0
0.0053445813,0
0.013362489,0
0.36997607,1
0.1224725,0
0.22113174,0
0.07411593,0
0.2581048,1
0.014280604,0
0.00041104716,0
0.74513125,1
0.026266292,0
0.050287176,0
0.10335088,0
0.04971999,0
0.782695,1
0.003292258,0
0.00083291717,0
0.7658024,1
0.73572373,1
0.0041774744,0
0.49527293,1
0.0008636008,0
0.0011529212,0
0.00049574854,0
0.5305364,1
0.0025260793,0
0.017243633,0
0.54605395,1
0.6010097,0
0.24264386,0
0.71638125,1
0.0103057325,0
0.004756423,0
0.72008044,0
0.00083110837,0
0.20705819,0
0.0004817898,0
0.59766537,0
0.0021334086,0
0.1703993,0
0.061775297,0
0.10683552,0
0.918901,1
0.74955016,0
0.032314677,0
0.072815575,0
0.20190828,0
0.0022578388,0
0.0003424253,0
0.0038397068,0
0.0008476481,0
0.35071003,0
0.9565389,1
0.09347113,0
0.4754826,0
0.0005819045,0
0.0015242363,0
0.04630562,0
0.33414155,0
0.02770506,0
0.00065941823,0
0.113660865,0
0.0019157113,0
0.0006568597,0
0.0012286438,0
0.87425417,1
0.0012412836,0
0.07627869,0
0.14833203,0
0.0025948985,0
0.0025679644,0
0.2282525,0
0.0014861736,0
0.0027701196,0
0.11619213,0
0.010697072,0
0.013813197,0
0.3888968,0
0.53227425,0
0.23112223,0
6.6341454e-05,0
0.0006453552,0
0.5169326,0
0.0027716905,0
0.25373694,0
0.00042817966,0
0.7290837,1
0.23665945,0
0.24339196,0
0.5502946,1
0.09319096,0
0.0007912638,0
0.0044675465,0
0.00083581224,0
0.2891832,0
0.01020823,0
1.6451168e-05,0
0.00022927161,0
0.025890179,0
0.36587986,1
0.7957747,1
0.0023070143,0
0.8270391,1
0.343815,0
0.34692913,0
0.32031405,0
0.30103844,0
0.4164388,0
0.00028162778,0
0.10239677,0
0.15094958,0
0.023796223,0
0.008158783,0
0.016253076,0
0.0022827184,0
0.0018387019,0
0.034925405,0
0.8516068,1
0.023753194,0
0.90888,1
0.5590823,1
0.0006842786,0
0.0013568986,0
0.70512164,1
0.33595327,0
0.052850876,0
0.9122953,1
0.0007183894,0
0.7934783,1
0.0042776032,0
0.0006641994,0
0.00088010833,0
0.008112966,0
0.8503925,1
0.19905293,1
0.11711613,0
0.82191473,0
0.009706698,0
0.005003457,0
0.21776865,0
0.00062797725,0
0.0010156038,0
0.012549558,0
0.12537606,0
0.16896875,0
0.0020402838,0
0.0009926939,0
0.15791407,0
0.0019234658,0
0.0747949,0
0.18048154,0
0.00095728476,0
0.07262234,0
0.0013997055,0
0.02074909,0
0.21058203,0
0.30005342,0
0.0012026826,0
0.055305284,0
0.0060478747,0
0.0008205785,0
0.0015652427,0
0.26774228,0
0.0075344834,0
0.009419323,0
0.16868487,0
0.14164767,0
0.12652464,0
0.10683982,0
0.72183394,1
0.04786276,0
0.26224938,0
0.025742274,0
0.0005133579,0
0.5389614,0
0.042085472,0
0.65553015,0
0.26644796,1
0.0002704281,0
0.2739871,0
0.93477166,1
0.4964153,1
0.0021229843,0
0.011798535,0
0.11878507,1
0.0013382107,0
0.0007820071,0
0.6742585,1
0.00089674623,0
0.0017588733,0
0.00063110446,0
0.0061996263,0
0.017113864,0
0.056916762,0
0.0010943986,0
0.12090838,0
0.027518269,0
0.8735756,1
0.60006887,1
0.33070493,0
0.021201989,0
0.00041550962,0
0.10233341,0
0.6262363,1
0.0003395869,0
0.85802996,0
0.035156123,0
0.10077329,0
0.24557546,0
0.01087967,0
0.0078577325,0
0.00083127234,0
0.63363624,1
0.015913745,0
0.117524326,0
0.36925083,0
0.051269345,0
0.72517586,0
0.1591041,1
0.00075809006,0
0.8555355,0
0.047271345,0
0.72607106,1
0.023176573,0
0.014516965,0
0.01209756,0
0.00036187595,0
0.00012409217,0
0.0007651133,0
0.28576672,0
0.84459686,1
0.000105376894,1
0.6491921,1
0.55912125,0
0.0011885099,0
0.13972726,0
0.5451887,1
0.7495245,0
0.28792104,0
0.016271828,0
0.000718586,0
0.73878473,1
0.024973456,0
0.3762425,0
9.310899e-05,0
0.1609485,0
0.21037489,0
0.00026000963,0
0.47527933,1
0.067556046,0
0.001342615,0
0.04276393,0
0.015941368,0
0.5477788,0
0.001576552,0
0.6058852,1
0.014599658,0
0.34342796,0
0.074274585,0
0.001592274,0
0.9569238,1
5.0784918e-05,0
0.10044636,0
0.5137556,0
0.00042755113,1
0.006472796,0
0.002745813,0
0.0015289992,0
0.001657605,0
0.51423556,0
0.09704966,0
0.12876323,0
0.000219554,0
0.48957655,0
0.5359345,1
0.00044039756,0
0.0005897069,0
0.0146735795,0
0.0041706106,0
0.9943316,1
0.26966664,0
0.13346829,0
0.010419425,0
0.104050696,0
0.14261119,1
0.054806594,0
0.280787,0
0.0018108608,0
0.0017388121,0
0.024850976,0
0.11416823,0
0.0005729028,0
0.006967473,0
0.0025929406,0
0.06913807,0
0.6392377,1
0.00027982172,0
0.1870718,0
0.002715706,0
0.0010701709,0
0.0009779428,0
0.14269799,1
0.00059402455,0
0.40117422,0
0.00033159112,0
0.88208795,0
0.015498468,0
0.00066169654,0
0.3196978,0
0.009119685,0
0.00038555753,0
0.00065963,0
0.0006707077,0
0.29868764,1
0.62088335,0
0.0014183591,0
0.040765975,0
0.6283839,1
0.87369555,1
0.0005979081,0
0.49683678,1
0.99136764,1
0.6646703,1
0.031697404,0
0.04075961,0
0.9154558,1
0.0010477772,0
0.0025734405,0
0.63670534,1
0.14479364,0
0.00017268035,0
0.0010423646,0
0.07858712,0
0.035840444,0
0.3383816,1
0.497153,1
0.42672566,0
0.00059503433,0
0.20155609,0
0.6013916,1
0.0056350674,0
0.014076717,0
0.09490132,0
0.0007162747,0
0.11819681,0
0.0019975633,0
0.375158,1
0.028544614,0
0.6211113,0
0.037976142,0
0.18088019,0
0.0033321877,0
0.00027177163,0
0.109801985,0
0.00017002456,0
0.0005349794,0
0.0025407171,0
0.4650389,0
0.6541708,1
0.0013542488,0
0.0008577351,0
0.13445565,0
0.13037954,0
0.007884596,0
0.0606226,0
0.0050477344,0
0.008864063,0
0.0028672703,0
0.18932125,0
0.00034167268,0
0.17815383,0
0.8796666,1
0.29967678,0
0.51428986,1
0.030830134,0
0.00089384575,0
0.1704603,0
0.025820674,0
0.004551877,0
0.13878798,0
0.95787394,1
0.012708622,0
0.38075778,0
0.092588395,0
0.0015585339,0
0.0002685402,0
0.5157717,0
0.24525678,0
0.581655,0
0.5418344,0
0.0014950308,0
0.00036632107,0
0.043412972,0
0.0019661468,0
0.7196605,1
0.9553538,1
0.00494912,0
0.12049005,0
0.017482443,0
0.008196953,0
0.021527398,0
0.47586095,0
0.15755138,0
0.24688679,0
0.0010887437,0
0.0003890781,0
0.5235229,1
0.14230044,0
0.29592595,0
0.028591426,0
0.07921022,0
0.0630352,0
0.016765041,0
0.9997718,1
0.00066425133,0
0.013591628,0
0.10812305,0
0.7910827,1
0.0003760348,0
0.0040785815,0
0.52377045,0
0.003467229,0
0.0018335511,0
0.010697451,0
0.94491863,1
0.00093981944,0
0.020058151,0
0.3112722,1
0.0012793897,0
0.0016960866,0
0.004101318,0
0.0019349729,0
0.86164945,1
0.0027252666,0
0.0121050775,0
0.18161066,0
0.5412679,1
0.19129588,0
0.19623867,0
0.9574163,1
0.0029495445,0
0.39676845,0
0.24768402,0
0.0507524,0
0.07343242,0
0.8213416,0
0.00043124633,0
0.69287556,0
0.6469113,1
0.0002352134,0
0.0025360063,0
0.71822613,1
0.12748037,0
0.13564272,0
0.99080527,1
0.0017510051,0
0.0016013227,0
0.37125456,1
0.077441074,0
0.017767137,0
0.0007664418,0
0.0010612538,0
0.53719604,1
0.009147334,0
0.12772612,0
0.29029155,0
0.25531125,0
0.2484592,0
0.002298078,0
0.0015830728,0
0.0027049372,0
0.0012132752,0
0.34667355,0
0.0038262226,0
0.27537966,0
0.17930166,0
0.09739159,0
0.44422567,1
0.014210371,0
0.012764636,0
0.6676845,0
0.0004193036,0
0.00085471646,0
0.0077989115,0
0.0073026153,0
0.53649753,1
0.0024824443,0
0.74624735,0
0.999212,1
0.58320373,1
0.018611966,0
0.061146386,0
0.090615354,0
0.15791902,0
0.037573695,0
0.0020846059,0
0.0003062244,0
0.030885236,0
0.0031065752,0
0.001973455,0
0.007079991,0
0.09441396,0
0.45904598,0
0.31957832,0
0.72906125,0
0.5811518,1
0.14254807,0
0.0009277398,0
0.0027240834,0
0.37847748,0
0.0004462809,0
0.3612976,0
0.0062064836,0
0.00069245195,0
0.51112396,1
0.6776672,0
0.17744607,0
0.0005137013,0
0.48333034,0
0.68658346,1
0.016867183,0
0.0013929934,0
0.00021684528,0
0.0018727776,0
0.004889664,0
0.07480994,0
0.0024438752,0
0.13548596,0
0.00065043144,0
8.987932e-05,0
0.02316073,0
0.0009822007,0
0.040389873,0
0.0052133873,0
0.20182964,0
0.12518032,1
0.02272824,0
0.81472015,1
0.5054397,1
0.19312108,0
0.50229573,0
0.59814984,1
0.00031659383,0
0.041786663,0
0.65720904,1
0.029657781,0
0.00021854961,0
0.8651991,1
0.11144048,0
0.6145646,1
0.016999487,0
0.0009903107,0
0.09050182,0
0.08120354,0
0.6200673,1
0.04828605,0
0.0011833711,0
0.00048254582,0
0.05538462,0
0.0025970752,0
0.3686717,0
0.19392358,0
0.16484113,0
0.7139158,1
0.24990535,1
0.005577624,0
0.010735036,0
0.00039635977,0
0.3154018,0
0.0012360811,0
0.00013229126,0
0.0015951457,0
0.0003128633,0
0.21231799,0
0.0044061895,0
0.5739933,0
0.0008309848,0
0.06318608,0
0.78116393,0
0.00043412324,0
0.12165855,0
0.30744022,0
0.24720415,0
0.00466298,0
0.025176419,0
0.0013714744,0
0.34362698,0
0.7073777,1
0.071293205,0
0.0008595908,0
0.004578643,0
0.11467003,0
0.0013525744,0
0.091477804,0
0.00033557063,0
0.014881632,0
0.49324256,0
0.592996,1
0.5753535,0
0.08422377,0
0.0021046835,0
0.023579262,0
0.01990056,0
0.5128345,1
0.00028020216,0
0.9989083,1
0.0022860635,0
0.0009996169,0
0.000451805,1
0.0005862799,0
0.009219331,0
0.7112728,1
0.010154774,0
0.00039573247,0
0.00067150657,0
0.0005690465,0
0.005437258,0
0.064378396,0
0.25196254,0
0.0008413173,0
0.92091376,1
0.61416274,1
0.24508344,0
0.5275693,0
8.675499e-05,0
0.0021948342,0
0.23021169,0
0.66022235,1
0.6338341,1
0.00031865353,0
0.0001800026,0
0.00027744786,0
0.11414064,0
0.6384901,1
0.81537426,1
0.17241,0
0.0014041655,0
0.118590884,0
0.000988929,0
0.016703246,0
0.24308786,0
0.6786764,0
0.000748085,0
0.95012814,1
0.18801345,0
0.04345554,0
0.5345533,1
0.00030006628,0
0.9093125,1
0.08120994,0
0.8982282,1
0.22427915,0
0.7164932,0
0.0008109768,0
0.22001657,1
0.000250801,0
0.11929399,0
0.0016297316,0
0.8569814,1
0.00084472523,0
0.00069657876,0
0.21307965,0
0.0010737103,0
0.0005882804,0
0.9513306,1
0.044740677,0
0.34360778,0
0.02400784,0
0.4152786,0
0.0017149411,0
0.0028826785,0
0.072039016,0
0.00031502158,0
0.15553054,0
0.14918143,0
0.24078201,1
0.0005004322,0
0.024138121,0
0.03092488,0
0.0003261981,0
0.4436286,0
0.00046749623,0
0.03685088,0
0.6373538,0
0.00035597896,0
0.0004422368,0
0.004130946,0
0.004144291,0
0.14336163,0
0.001050663,0
0.012709484,0
0.0074540433,0
0.0012979852,0
0.12753588,1
0.043329377,0
0.00053772185,0
0.0022252684,0
0.00047623616,0
0.0006206551,0
0.77273047,1
0.00017171491,0
0.21432747,0
0.00043026987,0
0.0003902964,0
0.25180003,0
0.103061296,0
0.01280611,0
0.01566109,0
0.7764428,1
0.26023352,0
0.045725707,0
0.04414732,0
0.19761822,0
0.63235295,1
0.85636723,1
0.32921216,0
0.001102326,0
0.72324055,1
0.024533385,0
0.054959886,0
0.22670949,0
0.26388708,0
0.43100956,1
0.02158694,1
0.8287765,1
0.0006538259,0
0.0013018679,0
0.018309953,0
0.5044118,0
0.019339524,0
0.12448918,1
0.0005714132,0
0.00040269803,0
0.0027617153,0
0.061485726,0
0.33404478,0
0.69246405,1
0.62570834,1
0.00020701377,0
0.5306455,1
0.16501561,0
0.005892895,0
0.65659016,0
0.94836277,1
0.078160495,0
0.6556512,1
0.460751,0
0.71773213,1
0.00020195029,0
0.14813058,0
0.3465671,0
0.4010499,1
0.3393911,1
0.74332166,1
0.056948427,0
0.00061572884,0
0.63473827,0
0.7614901,0
0.00035314204,0
0.13729124,1
0.12119276,0
0.42055017,0
0.0003834996,0
0.00017921858,0
0.25982398,0
0.002104388,0
0.64979815,1
0.0001392437,0
0.96277547,1
0.00020957513,0
0.64617324,1
0.00018438997,0
0.03151856,0
0.05704559,0
0.34617782,1
0.0013681946,0
0.5282984,1
0.016129557,0
0.11294814,0
0.0023551122,0
0.00043452196,0
0.03508854,0
0.096431874,0
0.62776023,1
0.6587882,1
0.84615123,1
0.1881365,0
0.01895306,0
0.009427153,0
0.0003228379,0
0.0006557163,0
0.67744267,1
0.4252412,0
0.5262614,1
0.503076,0
0.0003206967,0
0.0008333796,0
0.0034183462,0
0.001258405,0
0.03499343,0
0.018292742,0
0.39832923,0
0.00041691418,0
0.001650394,0
0.88751,1
0.9393717,0
0.12817809,0
0.07073719,0
0.06621724,0
0.001054475,0
0.1998355,0
0.0003832423,0
0.13199674,0
0.033093005,0
0.0023483706,0
0.0005129092,0
0.0043591917,0
0.12123604,0
0.08309822,0
0.0024750896,0
0.0056019374,0
0.04345119,0
0.001464891,0
0.0010727742,0
0.00032778268,0
0.44264767,0
0.00031715634,0
0.6112636,1
0.0030676604,0
0.10492135,0
0.7385044,1
0.00033200806,1
0.013842041,0
0.79786664,1
0.17872451,0
0.4104902,0
0.7694309,1
0.04718541,0
0.008022681,0
0.37158543,1
0.1389613,0
0.065942,0
0.100169964,0
0.00025265315,0
0.018321073,0
0.17073332,0
0.005817364,0
0.8090817,1
0.7699459,1
0.025319029,0
0.0066168406,0
0.34473217,0
0.0029174292,0
0.026489835,0
0.07727273,0
0.80170834,1
0.98667985,1
0.00348557,0
0.5351218,1
0.00026104617,0
0.00014036724,0
0.7832094,0
0.28547218,0
0.359486,0
0.035944313,0
0.29449254,0
0.00082055194,0
0.0018149916,0
0.76598305,1
0.60419357,1
0.0029213447,0
0.2126236,0
0.0011339303,0
0.23113784,0
0.0029658545,0
0.74755704,1
0.00027248645,0
0.65182734,0
0.16819386,0
0.0010391432,0
0.0014045627,0
0.00045528746,0
0.00063013803,0
0.60779697,0
0.0013279566,0
0.39708108,0
0.0004927461,0
0.002255068,0
0.0010649825,0
0.06062205,0
0.12012085,0
0.01544944,0
0.0021844495,0
0.002770553,0
0.18526281,1
0.0005733201,0
0.0046446933,0
0.30915654,1
0.0019213997,0
0.00056928437,0
0.44772163,0
0.7982141,1
0.35103056,0
0.0014576057,0
0.00091432355,0
0.0044254526,0
0.31446153,0
0.10428391,0
0.0028666733,0
0.0898115,0
0.026514465,0
0.0008263076,0
0.0007584669,0
0.70326394,1
0.14668322,0
0.0028809796,0
0.002945192,0
0.015376449,0
0.0043197875,0
0.41003814,1
0.4442934,0
0.068110466,0
0.20387083,0
0.00034538883,0
0.0006942479,0
0.6326237,0
0.9861237,1
0.03026702,0
0.08494451,0
0.01919678,0
0.13407631,0
0.8184683,1
0.11526285,0
0.0035043226,0
0.023442393,0
0.000229568,0
0.0005420501,0
0.0008238095,0
0.007883898,0
0.0019417022,0
0.057986055,0
0.0049222256,0
0.022166058,0
0.0005470448,0
0.00047057786,0
0.0005056339,0
0.16410014,0
0.00022127625,0
0.0003426134,0
0.0011535354,0
0.00015867162,0
0.07894989,0
0.94412124,1
0.66579694,0
0.89423466,1
0.83227074,1
0.036107957,0
0.3341912,0
0.00015510686,0
0.0008164382,0
0.050753117,0
0.30445945,0
0.0002824649,0
0.92131126,1
0.0011576794,0
0.69903463,1
0.86856604,1
0.0024928392,0
0.4296223,0
0.07307272,0
0.014935044,0
0.10637611,0
0.01377405,0
0.053023618,0
0.033063583,0
0.040426113,0
0.02703935,0
0.009050739,0
0.3403748,1
0.059319474,0
0.00081252726,0
0.6654551,1
0.075319745,0
0.5356556,1
0.00069166836,0
0.003847245,0
0.0014282573,0
0.04988812,0
0.0006251441,0
0.2867562,0
0.9087394,1
0.0023461014,0
0.016568648,0
0.0015980632,0
0.0060679694,0
0.0019289919,0
0.29123864,0
0.0014302697,0
0.00082219706,0
0.017870259,0
0.33945572,0
0.020331655,0
0.04785343,0
0.026386553,0
0.00058032345,0
0.4326045,0
0.017695457,0
0.16982886,0
0.010813592,0
0.7299479,1
0.7589087,1
0.25539786,0
0.068522334,0
0.0002688753,0
0.15462933,0
0.0030283718,0
0.06971418,0
0.9997782,1
0.2614366,1
0.0047833105,0
0.010583448,0
0.20062622,0
0.011180725,0
0.7003141,1
0.0014693086,0
0.00032623106,0
0.00023017115,0
0.55667466,0
0.000293228,0
0.8100673,1
0.0009852588,0
0.17536613,1
0.3108356,0
0.00013299209,0
0.07164595,0
0.0025628556,0
0.0017418159,0
0.0016610784,0
0.0026710236,0
0.00040276314,0
0.0043496345,0
0.0004517585,0
0.35032806,0
0.18514428,0
0.0020064274,0
0.771824,1
0.023247836,0
0.00021097394,0
0.2055556,0
0.05894491,0
0.24324073,0
0.034376476,0
0.00031233937,0
0.043063182,0
0.73340756,1
0.5482379,1
0.46764204,1
0.0015354458,0
0.41417187,0
0.0004368288,0
0.018667165,0
0.032851905,0
0.026562989,1
0.52373356,1
0.042193867,0
0.44841257,0
0.029191824,0
0.58886415,1
0.037557594,0
0.00079133845,0
0.0015985379,0
0.21509047,0
0.0055496776,0
0.00022721682,0
0.0005129505,1
0.05543384,0
0.14155106,0
0.00061346754,0
4.895194e-05,0
0.59782755,1
0.22090134,1
0.005333726,0
0.09005024,0
0.20922941,0
0.24351838,0
0.033554006,0
0.09461552,0
0.537306,0
0.9904901,1
0.14970729,0
0.0010302386,0
0.26917443,0
0.0016203338,0
0.0014340326,0
0.08707479,0
0.00018127025,0
0.30298206,0
0.00070104474,0
0.0016319372,0
0.12928809,0
0.0019660494,0
0.0020677368,0
0.00032740633,0
0.003038283,0
0.06775709,0
0.0017142099,0
0.04152018,0
0.052072648,0
0.6559306,0
0.8219328,0
0.8436863,1
0.00053599715,0
0.7983458,0
0.78684986,0
0.82347053,1
0.030502282,0
0.0006717261,0
0.72378504,1
0.00033036558,0
0.002287058,0
0.1343774,0
0.44805664,0
0.9164905,1
0.54214495,0
0.0007282648,0
0.039294515,0
0.17250612,0
0.0012877476,0
0.0013747547,0
0.0007420714,0
0.0003473352,0
0.0018458036,0
0.001943825,0
0.00926681,0
0.38020155,1
0.0005431281,0
0.00064370094,0
0.003102001,0
0.0018927058,0
0.120264105,0
0.1704555,0
0.355125,0
0.00017375557,0
0.16421543,0
0.023078,0
0.0009298704,0
0.024448808,0
0.0027790635,0
0.080775276,0
0.0034420027,0
0.06332163,0
0.00090147473,0
0.42753923,1
0.39901412,0
0.0008742977,0
0.52904797,0
0.07062534,0
0.0574789,0
0.000132661,0
0.0016753329,0
0.0004640122,0
0.35832244,0
0.019038917,0
0.44759744,1
0.06598746,0
0.00040177835,0
0.001790074,0
